1687117200,974,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,142,0,0, ,0,Sat in win
1687117202,976,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,142,0,0, ,0,Sat begin 4
1687117202,976,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,143,0,0, ,0,Sat att
1687117232,1006,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.92,19987,88,0,141,0,0, ,0,Sat send 10
1687117234,1008,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.89,19987,88,0,141,0,0, ,0,Sat begin 0
1687117234,1008,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.89,19987,88,0,141,0,0, ,0,Sat att
1687117294,1068,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,140,0,0, ,0,Sat send 303
1687117295,1069,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,140,0,0, ,0,Sat att
1687117326,1100,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,143,0,0, ,0,Sat send 4
1687117326,1100,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,143,0,0, ,0,Sat cancel
1687117326,1100,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,143,0,0, ,0,Sat att
1687117391,1165,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.87,19987,88,0,140,0,0, ,0,Sat send 4
1687117391,1165,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.87,19987,88,0,140,0,0, ,0,Sat cancel
1687117391,1165,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.87,19987,88,0,140,0,0, ,0,Sat att
1687117456,1230,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,142,0,0, ,0,Sat send 4
1687117456,1230,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,142,0,0, ,0,Sat cancel
1687117456,1230,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.99,3.86,19987,88,0,143,0,0, ,0,Sat att
1687117520,1294,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.83,19987,88,0,142,0,0, ,0,Sat send 4
1687117520,1294,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.83,19987,88,0,142,0,0, ,0,Sat cancel
1687117520,1294,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.83,19987,88,0,142,0,0, ,0,Sat att
1687117585,1359,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,142,0,0, ,0,Sat send 4
1687117585,1359,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,142,0,0, ,0,Sat cancel
1687117585,1359,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,142,0,0, ,0,Sat out win
1687117585,1359,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.96,3.89,19987,88,0,141,0,0, ,0,Sat sleep
1687117800,1574,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.97,3.72,19987,88,0,141,0,0, ,0,Sat in win
1687117824,1598,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.65,19987,88,0,142,0,0, ,0,Sat begin 0
1687117824,1598,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.65,19987,88,0,142,0,0, ,0,Sat att
1687117854,1628,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.65,19987,88,0,142,0,0, ,0,Sat send 4
1687117854,1628,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.65,19987,88,0,142,0,0, ,0,Sat cancel
1687117854,1628,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.65,19987,88,0,141,0,0, ,0,Sat att
1687117915,1689,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,143,0,0, ,0,Sat send 304
1687117915,1689,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,140,0,0, ,0,Sat att
1687117949,1723,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,143,0,0, ,0,Sat send 4
1687117949,1723,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,143,0,0, ,0,Sat cancel
1687117949,1723,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,143,0,0, ,0,Sat att
1687118013,1788,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,142,0,0, ,0,Sat send 4
1687118013,1788,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,89,0,142,0,0, ,0,Sat cancel
1687118014,1788,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.94,3.68,19987,88,0,142,0,0, ,0,Sat att
1687118078,1852,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.66,19987,88,0,141,0,0, ,0,Sat send 4
1687118078,1852,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.66,19987,88,0,141,0,0, ,0,Sat cancel
1687118078,1852,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.66,19987,88,0,141,0,0, ,0,Sat att
1687118143,1917,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,19987,88,0,142,0,0, ,0,Sat send 4
1687118143,1917,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,19987,88,0,141,0,0, ,0,Sat cancel
1687118143,1917,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,19987,88,0,142,0,0, ,0,Sat att
1687118207,1981,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.67,19987,88,0,141,0,0, ,0,Sat send 4
1687118207,1981,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.67,19987,88,0,141,0,0, ,0,Sat cancel
1687118207,1981,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.67,19987,88,0,142,0,0, ,0,Sat out win
1687118207,1981,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.67,19987,88,0,142,0,0, ,0,Sat sleep
1687118400,2174,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.95,3.66,19987,88,0,141,0,0, ,0,Sat in win
1687118416,2190,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.69,19987,88,0,141,0,0, ,0,Sat begin 0
1687118416,2190,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.69,19987,88,0,141,0,0, ,0,Sat att
1687118446,2220,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.69,19987,88,0,141,0,0, ,0,Sat send 4
1687118446,2220,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.69,19987,89,0,141,0,0, ,0,Sat cancel
1687118446,2220,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.69,19987,88,0,140,0,0, ,0,Sat att
1687118507,2281,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.90,3.67,19987,88,0,141,0,0, ,0,Sat send 304
1687118507,2281,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.90,3.67,19987,88,0,143,0,0, ,0,Sat att
1687118541,2315,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.67,19987,88,0,142,0,0, ,0,Sat send 4
1687118541,2315,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.67,19987,88,0,141,0,0, ,0,Sat cancel
1687118541,2315,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.87,3.67,19987,88,0,141,0,0, ,0,Sat att
1687118606,2381,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.67,19987,88,0,141,0,0, ,0,Sat send 4
1687118606,2381,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.67,19987,88,0,142,0,0, ,0,Sat cancel
1687118607,2381,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.67,19987,88,0,142,0,0, ,0,Sat att
1687118672,2446,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.68,19987,88,0,143,0,0, ,0,Sat send 4
1687118672,2446,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.68,19987,88,0,143,0,0, ,0,Sat cancel
1687118672,2446,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.68,19987,88,0,143,0,0, ,0,Sat att
1687118737,2511,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,141,0,0, ,0,Sat send 4
1687118737,2511,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,141,0,0, ,0,Sat cancel
1687118737,2511,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,141,0,0, ,0,Sat att
1687118774,2548,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,142,0,0, ,0,Sat send 4
1687118774,2548,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,142,0,0, ,0,Sat cancel
1687118774,2548,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,142,0,0, ,0,Sat out win
1687118774,2548,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.65,19987,88,0,144,0,0, ,0,Sat sleep
1687119000,2774,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.91,3.67,19987,88,0,142,0,0, ,0,Sat in win
1687119021,2795,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.84,3.64,19987,88,0,143,0,0, ,0,Sat begin 0
1687119021,2795,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.84,3.64,19987,88,0,143,0,0, ,0,Sat att
1687119051,2825,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.64,19987,88,0,140,0,0, ,0,Sat send 4
1687119051,2825,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.64,19987,88,0,140,0,0, ,0,Sat cancel
1687119051,2825,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.93,3.64,19987,88,0,141,0,0, ,0,Sat att
1687119112,2886,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.83,3.67,19987,88,0,141,0,0, ,0,Sat send 304
1687119112,2886,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.83,3.67,19987,88,0,143,0,0, ,0,Sat att
1687119146,2921,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.67,19987,88,0,142,0,0, ,0,Sat send 4
1687119146,2921,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.67,19987,88,0,142,0,0, ,0,Sat cancel
1687119147,2921,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.85,3.67,19987,88,0,141,0,0, ,0,Sat att
1687119212,2986,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.66,19987,88,0,144,0,0, ,0,Sat send 4
1687119212,2986,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.66,19987,88,0,144,0,0, ,0,Sat cancel
1687119212,2986,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.86,3.66,19987,88,0,144,0,0, ,0,Sat att
1687119277,3051,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.84,3.67,19987,88,0,143,0,0, ,0,Sat send 4
1687119277,3051,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.84,3.67,19987,88,0,143,0,0, ,0,Sat cancel
1687119277,3052,0,0.00000,0.00000,err 0.00,fix -1,m/s 0.00,3.84,3.67,19987,88,0,141,0,0, ,0,Sat att
